MAPPED_TRAIT_DESCRIPTION,count
"A chronic, systemic autoimmune disorder characterized by inflammation in the synovial membranes and articular surfaces. It manifests primarily as a symmetric, erosive polyarthritis that spares the axial skeleton and is typically associated with the presence in the serum of rheumatoid factor.",1297
Is a quantification of apolipoprotein A 1 in a sample. It is encoded in humans by the APOA1 gene and is the major protein component of high density lipoprotein (HDL) in plasma. Apolipoprotein A 1 relates to lower observational risk of coronary artery disease.,1199
A bilirubin measurement is a quantification of bilirubin typically measured in serum.,1177
"A progressive, neurodegenerative disease characterized by loss of function and death of nerve cells in several areas of the brain leading to loss of cognitive function such as memory and language.",1174
"Is a quantification of calcium, typically in serum. Calcium (Ca2+) plays a pivotal role in the physiology and biochemistry of organisms and the cell. It plays an important role in signal transduction pathways, where it acts as a second messenger, in neurotransmitter release from neurons, contraction of all muscle cell types, and fertilization. Many enzymes require calcium ions as a cofactor, those of the blood-clotting cascade being notable examples. Extracellular calcium is also important for maintaining the potential difference across excitable cell membranes, as well as proper bone formation.",1157
"A spectrum of small and large bowel inflammatory diseases of unknown etiology. It includes Crohn's disease, ulcerative colitis, and colitis of indeterminate type.",937
"A gastrointestinal disorder characterized by chronic inflammation involving all layers of the intestinal wall, noncaseating granulomas affecting the intestinal wall and regional lymph nodes, and transmural fibrosis. Crohn disease most commonly involves the terminal ileum; the colon is the second most common site of involvement.",882
"Is a quantification of uric acid, typically in blood. Uric acid is associated with gout, insulin resistance and cardivascular disease.",841
"A quantification of Vitamin D levels, typically in blood. Vitamin D includes both CHOLECALCIFEROLS and ERGOCALCIFEROLS, which have the common effect of preventing or curing RICKETS in animals. It can also be viewed as a hormone since it can be formed in SKIN by action of ULTRAVIOLET RAYS upon the precursors, 7-dehydrocholesterol and ERGOSTEROL, and acts on VITAMIN D RECEPTORS to regulate CALCIUM in opposition to PARATHYROID HORMONE (MeSH). 25-hydroxyvitamin D or calcifediol, a prehormone precursor of vitamin D, is widely used as a proxy to quanitfy vitamin D levels in blood.",838
"A common genetically determined, chronic, inflammatory skin disease characterized by rounded erythematous, dry, scaling patches. The lesions have a predilection for nails, scalp, genitalia, extensor surfaces, and the lumbosacral region. Accelerated epidermopoiesis is considered to be the fundamental pathologic feature in psoriasis.",829
A progressive autoimmune disorder affecting the central nervous system resulting in demyelination. Patients develop physical and cognitive impairments that correspond with the affected nerve fibers.,710
"A disorder of the brain that causes unusual shifts in mood, energy, activity levels and the ability to carry out day-to-day tasks. Often these moods range and shift from periods of elation and energized behavior to those of hopelessness and depression.",681
A carcinoma involving the basal cells.,680
"A progressive degenerative disorder of the central nervous system characterized by loss of dopamine producing neurons in the substantia nigra and the presence of Lewy bodies in the substantia nigra and locus coeruleus. Signs and symptoms include tremor which is most pronounced during rest, muscle rigidity, slowing of the voluntary movements, a tendency to fall back, and a mask-like facial expression.",672
A chronic condition characterized by minimal or absent production of insulin by the pancreas.,664
"An inflammatory bowel disease involving the mucosal surface of the large intestine and rectum. It may present with an acute or slow onset and follows an intermittent or continuous course. Signs and symptoms include abdominal pain, diarrhea, fever, weight loss, and intestinal hemorrhage.",664
"Is a quantification of thyroid-stimulating hormone, a glycoprotein and hormone secreted from the pituitary which regulates the thryoid.",610
An fasting blood glucose measurement is a measurement of glucose in the blood of a patient at some defined time point after eating.,597
Color of hair or fur.,508
"A common, severe type of vascular headache often associated with increased sympathetic activity, resulting in nausea, vomiting, and light sensitivity.",495
"A noninflammatory degenerative joint disease occurring chiefly in older persons, characterized by degeneration of the articular cartilage, hypertrophy of bone at the margins and changes in the synovial membrane. It is accompanied by pain and stiffness, particularly after prolonged activity.",467
A disorder involving an excessive amount of body fat.,466
The covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine.,462
A carcinoma that arises from epithelial cells of the lung,446
"A chronic inflammatory genetically determined disease of the skin marked by increased ability to form reagin (IgE), with increased susceptibility to allergic rhinitis and asthma, and hereditary disposition to a lowered threshold for pruritus. It is manifested by lichenification, excoriation, and crusting, mainly on the flexural surfaces of the elbow and knee. In infants it is known as infantile eczema.",440
Is a quantification of any of the insulin like growth factors,407
"A behavior disorder originating in childhood in which the essential features are signs of developmentally inappropriate inattention, impulsivity, and hyperactivity. Although most individuals have symptoms of both inattention and hyperactivity-impulsivity, one or the other pattern may be predominant. The disorder is more frequent in males than females. Onset is in childhood. Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood. (From DSM-IV)",353
"Calcification of the coronary artery, used as a measure of coronary atherosclerosis, a risk factor for myocardial infarction.",351
An insulin measurement is a measure of insulin typically performed in the diagnosis of patients,237
"Is a quantification of interleukin-1 beta, an IL-1 cytokine family protein, secreted by macrophages and a mediator of inflammatory response.",218
"A carcinoma that arises from the lung and is characterized by the presence of malignant glandular epithelial cells. There is a male predilection with a male to female ratio of 2:1. Usually lung adenocarcinoma is asymptomatic and is identified through screening studies or as an incidental radiologic finding. If clinical symptoms are present they include shortness of breath, cough, hemoptysis, chest pain, and fever. Tobacco smoke is a known risk factor.",215
"Adiponectin measurement is a measurement of the circulating hormone adiponectin in serum. Adiponectin regulated modulates glucose regulation and fatty acid catabolism. Low circulating adiponectin concentrations (hypoadiponectinemia; <4 μg/mL) are associated with a variety of diseases, including dysmetabolism (type 2 diabetes, insulin resistance, hypertension, dyslipidemia, metabolic syndrome, hyperuricemia), atherosclerosis (coronary artery disease, stroke, peripheral artery disease), sleep apnea, non-alcoholic fatty liver disease, gastritis and gastro-esophageal reflux disease, inflammatory bowel diseases, pancreatitis, osteoporosis, and cancer (endometrial cancer, postmenopausal breast cancer, leukemia, colon cancer, gastric cancer, prostate cancer). Hyperadiponectinemia is associated with cardiac, renal and pulmonary diseases.",211
"Quantification of the clotting tendency of blood plasma following the addition of tissue factor. Prothrombin time requires the presence of factors I, II, V, VII, and X. It measures the extrinsic pathway of coagulation and can be used in conjunction with the activated partial thromboplastin time (aPTT) which measures the intrinsic pathway. It is used as a screening test and can be affected by vitamin K deficiency, liver disease, warfarin therapy or intestinal problems.",208
Color of the iris.,201
"A creatine kinase measurement is a quantification of creatine kinase in blood. Creatine kinase is a marker for tissue damage and is assayed in blood tests as a marker of myocardial infarction (heart attack), rhabdomyolysis (severe muscle breakdown), muscular dystrophy, the autoimmune myositides and in acute renal failure.",195
Sarcoidosis is a multisystemic disorder of unknown cause characterized by the formation of immune granulomas in involved organs.,189
"is a quantification of circulating fibrinogen (factor I) is a soluble plasma glycoprotein, synthesised by the liver, that is converted by thrombin into fibrin during blood coagulation.",177
"A group of pathological conditions characterized by sudden, non-convulsive loss of neurological function due to BRAIN ISCHEMIA or INTRACRANIAL HEMORRHAGES. Stroke is classified by the type of tissue NECROSIS, such as the anatomic location, vasculature involved, etiology, age of the affected individual, and hemorrhagic vs. non-hemorrhagic nature. (From Adams et al., Principles of Neurology, 6th ed, pp777-810)",171
Remembrance of information for a few seconds to hours.,170
"Age-related loss of vision in the central portion of the retina (macula), secondary to retinal degeneration.",166
"B-cell chronic lymphocytic leukemia (B-CLL) is a type of B-cell non-Hodgkin lymphoma, and the most common form of leukemia in Western countries, affecting elderly adults (mean age of 67 and 72 years) with a slight male predominance (1.7:1), and characterized by a highly variable clinical presentation that can include asymptomatic disease or non-specific B-symptoms such as unintentional weight loss, severe fatigue, fever (without evidence of infection), and night sweats as well as cervical lymphadenopathy, splenomegaly and frequent infections. Some patients can also develop autoimmune complications such as autoimmune hemolytic anemia or immune thrombocytopenia. The clinical course is extremely heterogeneous with survival ranging from a few months to several decades.",162
"A malignant, usually aggressive tumor composed of atypical, neoplastic melanocytes. Most often, melanomas arise in the skin (cutaneous melanomas) and include the following histologic subtypes: superficial spreading melanoma, nodular melanoma, acral lentiginous melanoma, and lentigo maligna melanoma. Cutaneous melanomas may arise from acquired or congenital melanocytic or dysplastic nevi. Melanomas may also arise in other anatomic sites including the gastrointestinal system, eye, urinary tract, and reproductive system. Melanomas frequently metastasize to lymph nodes, liver, lungs, and brain.",159
"Is a quantification of interleukin-8, is a chemokine produced by macrophages and other cell types such as epithelial cells. It is also synthesized by endothelial cells, which store IL-8 in their storage vesicles, the Weibel-Palade bodies. IL-8 is secreted and is an important mediator of the immune reaction in the innate immune system response.",159
A disease that has its basis in the disruption of mental process.,151
"Is a quantification of interleukin-6, a pro-inflammatory and anti-inflammatory cytokine.",151
"A protozoan disease caused in humans by four species of the PLASMODIUM genus: PLASMODIUM FALCIPARUM; PLASMODIUM VIVAX; PLASMODIUM OVALE; and PLASMODIUM MALARIAE; and transmitted by the bite of an infected female mosquito of the genus ANOPHELES. Malaria is endemic in parts of Asia, Africa, Central and South America, Oceania, and certain Caribbean islands. It is characterized by extreme exhaustion associated with paroxysms of high FEVER; SWEATING; shaking CHILLS; and ANEMIA. Malaria in ANIMALS is caused by other species of plasmodia.",150
Knee osteoarthritis is a degenerative disease of the knee joint,150
"A chronic inflammatory condition affecting the axial joints, such as the SACROILIAC JOINT and other intervertebral or costovertebral joints. It occurs predominantly in young males and is characterized by pain and stiffness of joints (ANKYLOSIS) with inflammation at tendon insertions.",148
A fasting blood insulin measurement is a measurement of insulin in the blood at a predetermined point after the patient has fasted,144
Is the quantification of some glycoprotein.,144
"Amyotrophic lateral sclerosis (ALS) is a neurodegenerative disease characterized by progressive muscular paralysis reflecting degeneration of motor neurons in the primary motor cortex, corticospinal tracts, brainstem and spinal cord.",141
Tests designed to assess neurological function associated with certain behaviors. They are used in diagnosing brain dysfunction or damage and central nervous system disorders or injury.,135
A ferritin measurement a is measurement of ferritin level in serum as an indicator of iron metabolism,127
"A better, faster, or more precise performance or individual preference for use of a hand, known as the dominant hand; the less capable or less preferred hand is called the non-dominant hand. Dominance typically applies to all tasks, but in rare cases may be task-specific (known as cross-handedness or mixed-dominance) Ambidexterity is the ability to do any task equally well with either hand.",126
A carcinoma that arises from epithelial cells of the stomach.,125
"Diabetic nephropathy (sometimes called Kimmelstiel-Wilson syndrome) is a progressive kidney disorder caused by vascular damage to the glomerular capillaries, in patients with diabetes mellitus. It is usually manifested with nephritic syndrome and glomerulosclerosis.",122
"Is the quantification of Chemokine (C-C motif) ligand 2, involved in response to infection and inflammation. Chemotactic factor that attracts monocytes and basophils but not neutrophils or eosinophils. Augments monocyte anti-tumor activity. Has been implicated in the pathogenesis of diseases characterized by monocytic infiltrates, like psoriasis, rheumatoid arthritis or atherosclerosis. May be involved in the recruitment of monocytes into the arterial wall during the disease process of atherosclerosis. CCL2 is reported to be associated with Alzheimer's disease e.g. http://www.ncbi.nlm.nih.gov/pubmed/22303443 and http://europepmc.org/abstract/MED/25340798",114
"quantification of the thyroid hormone thyroxine (T4) in the blood, usually as an indicator of thyroid function",109
"A condition of reduced bone mass, with decreased cortical thickness and a decrease in the number and size of the trabeculae of cancellous bone (but normal chemical composition), resulting in increased fracture incidence. Osteoporosis is classified as primary (Type 1, postmenopausal osteoporosis; Type 2, age-associated osteoporosis; and idiopathic, which can affect juveniles, premenopausal women, and middle-aged men) and secondary osteoporosis (which results from an identifiable cause of bone mass loss).",109
"Quantification of leptin, a hormone made by adipocytes with a role in the regulation of energy balance.",108
"An IL-18 measurement is the quantification of IL-18, typically in blood.",104
"A group of at least three distinct histological types of lung cancer, including non-small cell squamous cell carcinoma, adenocarcinoma, and large cell carcinoma. Non-small cell lung carcinomas have a poor response to conventional chemotherapy.",103
"Neuroblastoma (NB) is the most common solid, extracranial childhood tumor. It is an aggressive pediatric cancer that originates from neural crest tissues of the sympathetic nervous system.",103
"A common form of hyperthyroidism with a diffuse hyperplastic GOITER. It is an autoimmune disorder that produces antibodies against the THYROID STIMULATING HORMONE RECEPTOR. These autoantibodies activate the TSH receptor, thereby stimulating the THYROID GLAND and hypersecretion of THYROID HORMONES. These autoantibodies can also affect the eyes ( GRAVES OPHTHALMOPATHY) and the skin (Graves dermopathy).",101
"Any disturbances of the normal rhythmic beating of the heart or MYOCARDIAL CONTRACTION. Cardiac arrhythmias can be classified by the abnormalities in HEART RATE, disorders of electrical impulse generation, or impulse conduction.",98
A type of refraction error associated with abnormal curvatures on the anterior and/or posterior surface of the cornea.,92
"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vaccine. A vaccine is a preparationcontaining substances with antigenic properties administered to activate the immune system, thereby inducing an immune response.",91
"Is a quantification of interleukin 10, typically in blood. Inhibits the synthesis of a number of cytokines, including IFN-gamma, IL-2, IL-3, TNF and GM-CSF produced by activated macrophages and by helper T-cells.",80
"Is a quantification of resistin, a cytokine secreted by immune and epithelial cells in human and associated with obseity and type II diabetes by some studies",79
"Leukemia with an acute onset, characterized by the presence of lymphoblasts in the bone marrow and the peripheral blood. It includes the acute B lymphoblastic leukemia and acute T lymphoblastic leukemia.",78
"is a quantification of Vitamin B12, vitamin B12 or vitamin B-12, is a water-solublevitamin with a key role in the normal functioning of the brain and nervous system, and for the formation of blood. It is one of the eight B vitamins. It is normally involved in themetabolism of every cell of the human body, especially affecting DNA synthesis and regulation, but also fatty acid synthesis and energy production. It is the largest and most structurally complicated vitamin and can be produced industrially only through bacterial fermentation-synthesis.",66
"quantification of the distance between the anterior surface of the cornea and the fovea, usually measured by A-scan ultrasonography or optical coherence biometry",60
"A diverse group of lung diseases that affect the lung parenchyma. They are characterized by an initial inflammation of PULMONARY ALVEOLI that extends to the interstitium and beyond leading to diffuse PULMONARY FIBROSIS. Interstitial lung diseases are classified by their etiology (known or unknown causes), and radiological-pathological features.",60
"Measurement of the various processes involved in the act of respiration: inspiration, expiration, oxygen and carbon dioxide exchange, lung volume and compliance, etc.",59
Is a quantification of Lipoprotein-associated phospholipase A(2). It is involved in the process of arthrosclerosis and is a cardiovascular disease biomarker.,59
quantification of the ratio of the protein albumin to globulin in the blood serum,56
"Juvenile idiopathic arthritis (JIA) is the term used to describe a group of inflammatory articular disorders of unknown cause that begin before the age of 16 and last over 6 weeks. The term juvenile idiopathic arthritis was chosen to signify the absence of any known mechanism underlying the disorder and to highlight the necessity of excluding other types of arthritis occurring in well defined diseases (in particular arthritis occurring in association with infectious, inflammatory and haematooncologic diseases).",55
"Is a quantification of some eye structure or property of an eye structure, such as corneal thickness.",52
"Is a quantification of Interleukin 1 Receptor Antagonist (IL1-RA). Inhibits the activity of interleukin-1 by binding to receptor IL1R1 and preventing its association with the coreceptor IL1RAP for signaling. Has no interleukin-1 like activity. Binds functional interleukin-1 receptor IL1R1 with greater affinity than decoy receptor IL1R2; however, the physiological relevance of the latter association is unsure",52
"A homocysteine measurement is the quantification of homocsyteine in blood or urine and is used in the diagnosis of B12 and/or folate deficiency, and as part of a cardiac risk assessment.",51
A soluble ICAM-1 measurement is the quantification of the ICAM-1 protein. ICAM-1 levels are associated with adverse cardiovascular events.,48
A type of narcolepsy characterized by excessive day-time sleepiness associated with uncontrollable sleep urges and cataplexy (loss of muscle tone often triggered by pleasant emotions).,46
"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a TNF antagonist.",45
A disorder beginning in childhood. It is marked by the presence of markedly abnormal or impaired development in social interaction and communication and a markedly restricted repertoire of activity and interest. Manifestations of the disorder vary greatly depending on the developmental level and chronological age of the individual. (DSM-IV),44
The HOMA-B measurement employs the homeostatic model assessment (HOMA) to quantify beta-cell function.,43
"A rare, biliary tract disease characterized by progressive obliterative cholangiopathy of the intra- and extrahepatic bile ducts, occurring in the embryonic/ perinatal period, leading to severe and persistent neonatal jaundice and acholic stool.",41
"Is a quantification of L lactate dehydrodgenase, typically measured in serum, used as a marker of tissue breakdown as LDH is abundant in red blood cells and can function as a marker for hemolysis",41
"Is a quantification of interleukin 12. Interleukin 12 (IL-12) is an interleukin that is naturally produced by dendritic cells, macrophages and human B-lymphoblastoid cells (NC-37) in response to antigenic stimulation.",41
"Is the quantification of parathyroid hormone, typically in blood. The protein encoded by this gene is a hormone secreted by parathyroid cells. This hormone elevates blood Ca2+ level by dissolving the salts in bone and preventing their renal excretion. Defects in this gene are a cause of familial isolated hypoparathyroidism (FIH) (RefSeq), High level s of parathyroid hormone are also used in the diagnostics for hypo and hyper calcemia, primary and secondary hyper parathyroidism. Low values are used in the diagnostics of hypoparathyroidism.",38
Chronic form of hepatitis C infection.,36
"A slowly progressive inflammation of the glomeruli characterized by immune complex deposits at the glomerular basement membrane, resulting in a thickened membrane, and nephrotic syndrome.",34
A soluble transferrin receptor measurement (sTfR) is a measure of the level of the Soluble transferrin receptor protein in blood as a measure of iron metabolism.,34
"A sharply elevated, irregularly shaped, progressively enlarging scar resulting from formation of excessive amounts of collagen in the dermis during connective tissue repair. It is differentiated from a hypertrophic scar ( CICATRIX, HYPERTROPHIC) in that the former does not spread to surrounding tissues.",32
"A malignant tumor that arises from hepatocytes. Hepatocellular carcinoma is relatively rare in the United States but very common in all African countries south of the Sahara and in Southeast Asia. Most cases are seen in patients over the age of 50 years, but this tumor can also occur in younger individuals and even in children. Hepatocellular carcinoma is more common in males than females and is associated with hepatitis B, hepatitis C, chronic alcohol abuse and cirrhosis. Serum elevation of alpha-fetoprotein occurs in a large percentage of patients with hepatocellular carcinoma. Grossly, hepatocellular carcinoma may present as a single mass, as multiple nodules, or as diffuse liver involvement. Microscopically, there is a wide range of differentiation from tumor to tumor (well differentiated to poorly differentiated tumors). Hepatocellular carcinomas quickly metastasize to regional lymph nodes and lung. The overall median survival of untreated liver cell carcinoma is about 4 months. The most effective treatment of hepatocellular carcinoma is complete resection of the tumor. Lately, an increasing number of tumors have been treated with liver transplantation.",32
"Is a quantification of tumor necrosis factor-alpha, a cytokine involved in systemic inflammation and is a member of a group of cytokines that stimulate the acute phase reaction. It is produced chiefly by activated macrophages, although it can be produced by other cell types as well. The measurement is used as a biomarker for inflammation and is typically performed on a blood sample.",31
"cancer biomarkers, such as cancer antigen 19-9, carcinoembryonic antigen and α fetoprotein, are used as indicators for cancer screening and as predictors for therapeutic responses and prognoses in cancer patient",31
"The determination of the amount of myoglobin present in a sample, usually blood",27
Allergic rhinitis caused by outdoor allergens.,27
The characteristics in behavior that a certain person has.,27
The HOMA-IR measurement employs the homeostatic model assessment (HOMA) to quantify insulin resistance.,26
"The time required for the appearance ofÂ FIBRINÂ strands following the mixing ofÂ PLASMAÂ with phospholipid platelet substitute (e.g., crude cephalins, soybean phosphatides). It is a test of the intrinsic pathway (factors VIII, IX, XI, and XII) and the common pathway (fibrinogen, prothrombin, factors V and X) ofÂ BLOOD COAGULATION. It is used as a screening test and to monitorÂ HEPARINÂ therapy.",26
"A birth defect due to malformation of the URETHRA in which the urethral opening is below its normal location. In the male, the malformed urethra generally opens on the ventral surface of the PENIS or on the PERINEUM. In the female, the malformed urethral opening is in the VAGINA.",26
"Quantification of the thyroid hormone triiodothyronine (T3) typically in the blood, usually as an indicator of thyroid function",23
"Is a quantification of any of the TF1b isoforms, TGF-beta acts as an antiproliferative factor in normal epithelial cells and at early stages of oncogenesis.",16
"Thinking that is coherent and logical, using knowledge to evaluate the truth value of a proposition.",16
"Is the quantification of Chemokine (C-C motif) ligand 4, involved in response to infection and inflammation, chemoattractant for natural killer cells, monocytes and a variety of other immune cells.",15
A syndrome with pathological changes in the pulmonary arteries and impaired PULMONARY CIRCULATION that can be the result of PULMONARY HYPERTENSION. Ayerza syndrome is characterized by slowly developing ASTHMA; BRONCHITIS; DYSPNEA; and CYANOSIS in association with POLYCYTHEMIA.,14
"Activity that requires physical or mental exertion, especially when performed to develop or maintain fitness.",12
"A subtype of classical Hodgkin lymphoma characterized by collagen bands that surround at least one nodule, and Hodgkin and Reed-Sternberg cells with lacunar type morphology. (WHO, 2008)",11
"Early repolarization pattern (ERP) is a common ECG variant, characterized by J point elevation manifested either as terminal QRS slurring (the transition from the QRS segment to the ST segment) or notching (a positive deflection inscribed on terminal QRS complex) associated with concave upward ST-segment elevation and prominent T waves in at least two contiguous leads.",10
A type of agranulocytosis related to ingestion of a specific medication.,10
"Is a quantification of frontal theta event related oscillations, determined by target processing in an oddball paradigm.",8
"Is the quantification of adipose tissue located in the renal sinus(es), correlated with chronic kidney disease and obesity.",8
Ovarian reserve is a term that is used to determine the capacity of the ovary to provide oocytes that are capable of fertilization resulting in a healthy and successful pregnancy. Ovarian reserve is correlated with levels of FSH and anti-Mullerian hormones.,7
A congenital or acquired spinal deformity characterized by lateral curvature of the spine.,7
Femoral neck bone geometry is the quantification of the dimensions of the femoral neck bone of the femur. Femoral neck bone geometry is used in determining risk of hip fracture.,7
A butyrylcholinesterase measurement is a quanitification of butyrylcholinesterase a non-specific cholinesterase enzyme that hydrolyses many different choline esters. It is found in liver in humans.,6
"Is a quantification of the IL-6 receptor (CD126), activation may lead to the regulation of the immune response, acute-phase reactions and hematopoiesis. Cytokine with a wide variety of biological functions. It is a potent inducer of the acute phase response. Plays an essential role in the final differentiation of B-cells into Ig-secreting cells Involved in lymphocyte and monocyte differentiation. Acts on B-cells, T-cells, hepatocytes, hematopoietic progenitor cells and cells of the CNS. Required for the generation of T(H)17 cells. Also acts as a myokine. It is discharged into the bloodstream after muscle contraction and acts to increase the breakdown of fats and to improve insulin resistance. It induces myeloma and plasmacytoma growth and induces nerve cells differentiation.",6
"A slow growing neuroendocrine tumor, composed of uniform, round, or polygonal cells having monotonous, centrally located nuclei and small nucleoli, infrequent mitoses, and no necrosis. The tumor may show a variety of patterns, such as solid, trabecular, and acinar. Electron microscopy shows small secretory granules. Immunohistochemical studies reveal NSE, as well as chromogranin immunoreactivity. Malignant histology (cellular pleomorphism, hyperchromatic nuclei, prominent nucleoli, necrosis, and mitoses) can occasionally be seen. Such cases may have an aggressive clinical course. Gastrointestinal tract and lung are common sites of involvement.",4
"Is the quantification of phytosterol, plant derived cholesterol like compounds.",3
Quantification of the glycoprotein erythropoetin typically in the blood,3
quantification of the activity of enzymes from the arylesterase family. Low measurements have been associated with cardiovascular risk - http://europepmc.org/abstract/MED/22982463,2
Ontology not covered,2
"Is a quantification of alphamacroglobulins 1 and/or 2, glycoproteins with a molecular weight of approximately 620,000 to 680,000. Precipitation by electrophoresis is in the alpha region. They include alpha 1-macroglobulins and alpha 2-macroglobulins. These proteins exhibit trypsin-, chymotrypsin-, thrombin-, and plasmin-binding activity and function as hormonal transporters. Chronic kidney disease can result in the leakage of alphamacroglobulins into the blood.",1
"Is a quantification of any of the alpha globulin class of proteins, typically in serum.",1
